timestamp_utc,Open,High,Low,Close,Volume,ticker
2025-10-10 03:45:00,1377.699951171875,1385.5,1375.800048828125,1382.5999755859375,0,RELIANCE.NS
2025-10-10 04:45:00,1382.5999755859375,1384.199951171875,1380.5999755859375,1383.0,615454,RELIANCE.NS
2025-10-10 05:45:00,1383.0,1383.4000244140625,1380.0,1381.5999755859375,793652,RELIANCE.NS
2025-10-10 06:45:00,1381.5,1387.199951171875,1380.0,1385.4000244140625,1059126,RELIANCE.NS
2025-10-10 07:45:00,1385.300048828125,1387.9000244140625,1384.5999755859375,1386.0999755859375,1125318,RELIANCE.NS
2025-10-10 08:45:00,1386.4000244140625,1386.800048828125,1380.4000244140625,1383.199951171875,1113225,RELIANCE.NS
2025-10-10 09:45:00,1383.300048828125,1383.5,1380.0,1380.699951171875,698051,RELIANCE.NS
2025-10-13 03:45:00,1375.9000244140625,1376.800048828125,1370.699951171875,1371.5,0,RELIANCE.NS
2025-10-13 04:45:00,1371.5999755859375,1372.5999755859375,1369.699951171875,1369.800048828125,510896,RELIANCE.NS
2025-10-13 05:45:00,1369.800048828125,1372.0,1367.800048828125,1371.199951171875,1109247,RELIANCE.NS
2025-10-13 06:45:00,1371.0999755859375,1374.0999755859375,1369.5,1374.0,1305970,RELIANCE.NS
2025-10-13 07:45:00,1374.0,1374.5999755859375,1370.0999755859375,1373.300048828125,1267034,RELIANCE.NS
2025-10-13 08:45:00,1373.300048828125,1377.699951171875,1372.0,1374.5,2047541,RELIANCE.NS
2025-10-13 09:45:00,1374.5,1376.800048828125,1374.300048828125,1376.0,509368,RELIANCE.NS
2025-10-14 03:45:00,1380.0999755859375,1388.0,1375.800048828125,1377.800048828125,0,RELIANCE.NS
2025-10-14 04:45:00,1377.5,1382.4000244140625,1375.0999755859375,1380.699951171875,1170512,RELIANCE.NS
2025-10-14 05:45:00,1380.699951171875,1382.199951171875,1376.5999755859375,1377.5999755859375,1441415,RELIANCE.NS
2025-10-14 06:45:00,1378.0,1378.9000244140625,1370.199951171875,1373.5,1364375,RELIANCE.NS
2025-10-14 07:45:00,1373.300048828125,1376.9000244140625,1372.4000244140625,1373.5,1451673,RELIANCE.NS
2025-10-14 08:45:00,1373.800048828125,1379.5999755859375,1372.199951171875,1375.5,2134081,RELIANCE.NS
2025-10-14 09:45:00,1375.4000244140625,1376.9000244140625,1374.199951171875,1374.9000244140625,561568,RELIANCE.NS
2025-10-15 03:45:00,1378.5999755859375,1383.300048828125,1375.5999755859375,1377.5999755859375,0,RELIANCE.NS
2025-10-15 04:45:00,1377.9000244140625,1379.800048828125,1376.699951171875,1378.0999755859375,1478452,RELIANCE.NS
2025-10-15 05:45:00,1378.199951171875,1379.199951171875,1376.199951171875,1376.199951171875,1102636,RELIANCE.NS
2025-10-15 06:45:00,1376.0999755859375,1379.4000244140625,1376.0999755859375,1378.0,1328510,RELIANCE.NS
2025-10-15 07:45:00,1378.4000244140625,1381.9000244140625,1374.0,1374.699951171875,2238687,RELIANCE.NS
2025-10-15 08:45:00,1374.800048828125,1376.800048828125,1373.0,1374.5999755859375,2222744,RELIANCE.NS
2025-10-15 09:45:00,1374.699951171875,1375.9000244140625,1373.300048828125,1374.5999755859375,1065913,RELIANCE.NS
2025-10-16 03:45:00,1376.300048828125,1381.300048828125,1375.5,1376.9000244140625,0,RELIANCE.NS
2025-10-16 04:45:00,1377.0,1379.9000244140625,1376.5999755859375,1377.9000244140625,998394,RELIANCE.NS
2025-10-16 05:45:00,1377.800048828125,1383.5,1377.300048828125,1383.4000244140625,1260321,RELIANCE.NS
2025-10-16 06:45:00,1383.4000244140625,1386.5,1382.4000244140625,1383.0999755859375,1395193,RELIANCE.NS
2025-10-16 07:45:00,1383.0,1389.9000244140625,1380.199951171875,1389.199951171875,2587942,RELIANCE.NS
2025-10-16 08:45:00,1389.0999755859375,1400.300048828125,1389.0999755859375,1397.300048828125,3740890,RELIANCE.NS
2025-10-16 09:45:00,1397.199951171875,1398.5,1396.4000244140625,1398.5,914124,RELIANCE.NS
2025-10-17 03:45:00,1405.0,1410.800048828125,1399.5999755859375,1407.800048828125,0,RELIANCE.NS
2025-10-17 04:45:00,1407.699951171875,1416.199951171875,1406.5,1416.0999755859375,2032225,RELIANCE.NS
2025-10-17 05:45:00,1416.0999755859375,1423.0999755859375,1411.699951171875,1421.0999755859375,2996558,RELIANCE.NS
2025-10-17 06:45:00,1421.699951171875,1422.5,1410.0,1411.5,3720021,RELIANCE.NS
2025-10-17 07:45:00,1411.300048828125,1418.4000244140625,1410.9000244140625,1414.4000244140625,2769031,RELIANCE.NS
2025-10-17 08:45:00,1413.9000244140625,1420.0,1411.0999755859375,1415.9000244140625,3234611,RELIANCE.NS
2025-10-17 09:45:00,1415.9000244140625,1420.0,1415.800048828125,1419.9000244140625,861773,RELIANCE.NS
2025-10-20 03:45:00,1439.0,1465.0,1439.0,1464.9000244140625,0,RELIANCE.NS
2025-10-20 04:45:00,1465.0,1466.699951171875,1460.0,1463.300048828125,3136496,RELIANCE.NS
2025-10-20 05:45:00,1463.300048828125,1464.0,1459.199951171875,1463.5,1662050,RELIANCE.NS
2025-10-20 06:45:00,1463.5999755859375,1473.5,1462.300048828125,1473.0,2855331,RELIANCE.NS
2025-10-20 07:45:00,1473.0,1473.5,1466.0,1469.5,2248811,RELIANCE.NS
2025-10-20 08:45:00,1469.5,1470.800048828125,1463.4000244140625,1467.5,3580676,RELIANCE.NS
