timestamp_utc,Open,High,Low,Close,Volume,ticker
2025-10-10 03:45:00,1510.4000244140625,1521.699951171875,1499.199951171875,1516.300048828125,0,INFY.NS
2025-10-10 04:45:00,1516.199951171875,1518.800048828125,1512.5999755859375,1517.9000244140625,368192,INFY.NS
2025-10-10 05:45:00,1518.0,1519.0,1511.0,1512.199951171875,523827,INFY.NS
2025-10-10 06:45:00,1512.199951171875,1514.4000244140625,1508.5,1509.300048828125,314829,INFY.NS
2025-10-10 07:45:00,1509.300048828125,1514.699951171875,1509.0,1512.5999755859375,370169,INFY.NS
2025-10-10 08:45:00,1512.5999755859375,1516.0,1510.800048828125,1514.699951171875,648639,INFY.NS
2025-10-10 09:45:00,1514.800048828125,1516.9000244140625,1511.5999755859375,1512.0,241777,INFY.NS
2025-10-13 03:45:00,1499.0,1504.4000244140625,1494.0999755859375,1494.5,0,INFY.NS
2025-10-13 04:45:00,1494.5,1495.4000244140625,1487.199951171875,1488.4000244140625,422677,INFY.NS
2025-10-13 05:45:00,1488.5999755859375,1489.0999755859375,1483.4000244140625,1485.5,442176,INFY.NS
2025-10-13 06:45:00,1485.5,1489.300048828125,1484.0999755859375,1488.800048828125,766682,INFY.NS
2025-10-13 07:45:00,1488.800048828125,1492.0,1486.300048828125,1490.199951171875,924829,INFY.NS
2025-10-13 08:45:00,1489.5,1501.300048828125,1489.0,1492.800048828125,1763066,INFY.NS
2025-10-13 09:45:00,1492.800048828125,1494.5,1490.699951171875,1492.9000244140625,741051,INFY.NS
2025-10-14 03:45:00,1504.5,1514.4000244140625,1490.699951171875,1491.5999755859375,0,INFY.NS
2025-10-14 04:45:00,1492.199951171875,1495.5,1490.0999755859375,1491.199951171875,614033,INFY.NS
2025-10-14 05:45:00,1491.0,1495.199951171875,1486.5,1489.9000244140625,544877,INFY.NS
2025-10-14 06:45:00,1489.300048828125,1493.4000244140625,1487.699951171875,1489.800048828125,556468,INFY.NS
2025-10-14 07:45:00,1489.800048828125,1497.4000244140625,1488.5,1496.0,775920,INFY.NS
2025-10-14 08:45:00,1496.199951171875,1504.4000244140625,1487.0999755859375,1489.300048828125,1412815,INFY.NS
2025-10-14 09:45:00,1489.800048828125,1494.0,1486.699951171875,1487.199951171875,564546,INFY.NS
2025-10-15 03:45:00,1482.800048828125,1488.0,1468.0,1473.0,0,INFY.NS
2025-10-15 04:45:00,1473.5999755859375,1474.9000244140625,1469.4000244140625,1470.5,968973,INFY.NS
2025-10-15 05:45:00,1470.5,1474.300048828125,1468.5,1472.0999755859375,646631,INFY.NS
2025-10-15 06:45:00,1472.199951171875,1475.5999755859375,1470.699951171875,1473.699951171875,557196,INFY.NS
2025-10-15 07:45:00,1473.699951171875,1478.4000244140625,1473.0999755859375,1477.699951171875,628634,INFY.NS
2025-10-15 08:45:00,1477.5999755859375,1478.9000244140625,1471.0999755859375,1474.5999755859375,1603174,INFY.NS
2025-10-15 09:45:00,1474.5999755859375,1475.0,1473.4000244140625,1474.5,836012,INFY.NS
2025-10-16 03:45:00,1473.199951171875,1473.9000244140625,1460.5,1465.199951171875,0,INFY.NS
2025-10-16 04:45:00,1465.0999755859375,1471.5,1463.0999755859375,1470.800048828125,1101562,INFY.NS
2025-10-16 05:45:00,1470.5,1472.199951171875,1464.5,1467.5999755859375,660354,INFY.NS
2025-10-16 06:45:00,1467.5,1468.9000244140625,1464.0999755859375,1467.199951171875,531144,INFY.NS
2025-10-16 07:45:00,1467.199951171875,1471.0,1462.5,1468.5999755859375,985661,INFY.NS
2025-10-16 08:45:00,1468.5999755859375,1474.5,1467.800048828125,1472.0999755859375,1494942,INFY.NS
2025-10-16 09:45:00,1472.0,1474.5,1463.9000244140625,1470.0,1326187,INFY.NS
2025-10-17 03:45:00,1450.0,1458.0999755859375,1442.5,1447.0999755859375,0,INFY.NS
2025-10-17 04:45:00,1447.0,1448.0,1440.0999755859375,1446.5999755859375,2399676,INFY.NS
2025-10-17 05:45:00,1446.5999755859375,1451.9000244140625,1441.0,1444.5999755859375,2358782,INFY.NS
2025-10-17 06:45:00,1444.5999755859375,1446.199951171875,1436.800048828125,1438.0999755859375,2114176,INFY.NS
2025-10-17 07:45:00,1438.0999755859375,1440.199951171875,1434.300048828125,1438.800048828125,1866261,INFY.NS
2025-10-17 08:45:00,1438.0999755859375,1443.300048828125,1437.300048828125,1441.0,2315478,INFY.NS
2025-10-17 09:45:00,1441.0,1441.300048828125,1440.0,1440.0999755859375,1297158,INFY.NS
2025-10-20 03:45:00,1451.0,1465.800048828125,1451.0,1465.199951171875,0,INFY.NS
2025-10-20 04:45:00,1465.5,1467.0,1457.0,1461.300048828125,831748,INFY.NS
2025-10-20 05:45:00,1460.9000244140625,1467.0,1456.800048828125,1460.5999755859375,743657,INFY.NS
2025-10-20 06:45:00,1460.5999755859375,1462.5999755859375,1457.0,1460.5,565807,INFY.NS
2025-10-20 07:45:00,1460.5,1463.0,1456.5,1458.699951171875,715223,INFY.NS
2025-10-20 08:45:00,1458.699951171875,1463.0,1457.4000244140625,1460.300048828125,1536965,INFY.NS
2025-10-20 09:45:00,1460.5,1463.0,1459.300048828125,1462.699951171875,619147,INFY.NS
2025-10-21 07:45:00,1478.0,1483.9000244140625,1473.0,1473.5999755859375,1025772,INFY.NS
2025-10-21 08:45:00,1474.0,1475.0,1470.0999755859375,1472.4000244140625,464615,INFY.NS
2025-10-23 03:45:00,1509.300048828125,1535.0,1509.300048828125,1532.9000244140625,5436307,INFY.NS
2025-10-23 04:45:00,1533.0999755859375,1543.5,1531.199951171875,1541.5,2934659,INFY.NS
2025-10-23 05:45:00,1541.4000244140625,1542.800048828125,1533.199951171875,1542.5,2586907,INFY.NS
2025-10-23 06:45:00,1542.199951171875,1546.0,1537.9000244140625,1542.5,1583665,INFY.NS
2025-10-23 07:45:00,1542.199951171875,1543.5,1535.9000244140625,1536.5,1145333,INFY.NS
2025-10-23 08:45:00,1536.0999755859375,1539.5,1526.5,1527.0,3237451,INFY.NS
2025-10-23 09:45:00,1526.800048828125,1528.4000244140625,1525.0,1525.0,1730342,INFY.NS
2025-10-24 03:45:00,1540.0,1540.9000244140625,1523.199951171875,1527.5,0,INFY.NS
2025-10-24 04:45:00,1527.5,1527.9000244140625,1519.5999755859375,1525.5,1135937,INFY.NS
2025-10-24 05:45:00,1525.5,1528.0,1523.5,1526.199951171875,718119,INFY.NS
2025-10-24 06:45:00,1526.300048828125,1527.300048828125,1524.5,1525.5,720576,INFY.NS
2025-10-24 07:45:00,1525.5,1526.5999755859375,1518.0,1519.0999755859375,1017788,INFY.NS
2025-10-24 08:45:00,1519.0999755859375,1527.199951171875,1518.5999755859375,1526.300048828125,1667410,INFY.NS
2025-10-24 09:45:00,1526.0999755859375,1526.5,1522.699951171875,1523.9000244140625,911532,INFY.NS
2025-10-27 03:45:00,1507.0,1515.199951171875,1498.199951171875,1515.0,0,INFY.NS
2025-10-27 04:45:00,1514.800048828125,1515.0,1509.199951171875,1510.5999755859375,644733,INFY.NS
